x,sigma_GB_MPa,r_TJ_nm,two_contact_characteristic_wait_s
0.012264165828770657,18.15545433370975,137.4339360025603,9.556633256685313
0.012265202282059295,18.155517093716256,137.43386298153015,9.556613580104505
0.012267274671320383,18.15564253539739,137.4337169757574,9.556574255598026
0.012268103433257349,18.155692725645018,137.43365858500582,9.556558519741607
0.012269760625155057,18.155793058345296,137.43354182685678,9.556527065438337
0.012270423377836681,18.155833197642615,137.4334951309963,9.556514480817343
0.012271748670315663,18.15591345005381,137.4334017542645,9.556489320976437
0.012272278707856854,18.15594555271098,137.4333644083085,9.556479256085774
0.012273338646507592,18.156009745673522,137.43328972600665,9.556459130582608
0.012275457979726512,18.156138066802914,137.43314039807666,9.55641890287627
0.012276305508866714,18.15618941527774,137.43308067889714,9.556402803172697
0.012278000217268548,18.156292065727452,137.43296126493487,9.55637062059812
0.01227867796985782,18.156333133574943,137.4329135071034,9.556357744075031
0.012278949049949528,18.156349559835345,137.43289440529298,9.556352593732425
0.012279491174170598,18.156382413023298,137.43285620425962,9.556342292621785
0.012280575278964867,18.15644809555967,137.43277981204878,9.556321699195545
0.012281008867344068,18.15647436835445,137.43274925833424,9.556313461720341
0.012281875952127264,18.156526909745544,137.4326881573586,9.556296988026018
0.012283609754647595,18.156631946860628,137.43256598014258,9.556264057127251
0.012284303138246022,18.1566739734654,137.4325171173053,9.556250879644049
0.012285689669591204,18.15675800028991,137.43241940804785,9.556224534068113
0.012286244194092744,18.156791614266247,137.4323803295527,9.5562139942425
0.012287353091935516,18.156858828318658,137.43230218313502,9.556192919419516
0.01228779659470558,18.15688571369937,137.4322709279109,9.556184489383
0.012288683503433928,18.15693947919716,137.43220842424856,9.556167630964666
0.012289038230832605,18.156960983515468,137.4321834249255,9.55616088821028
0.012289747623649983,18.157003991871743,137.43213343063152,9.556147402541333
0.012291166161787714,18.157089975985414,137.4320334587397,9.556120443032581
0.012291733484576461,18.157124375327072,137.43199347539613,9.556109656654757
0.012291960398873703,18.157138134542024,137.4319774829853,9.55610534225307
0.01229241420202476,18.15716565543875,137.43194549998185,9.55609671236451
0.012293321706560167,18.157220681997483,137.4318815409092,9.55607945816647
0.0122936846704651,18.15724269113264,137.43185595951377,9.5560725569389
0.012294410533166156,18.15728670925076,137.43180480127492,9.556058754262635
0.01229586199854893,18.157374712652356,137.43170250228343,9.556031160782743
0.012296442487533255,18.157409920529965,137.43166158836434,9.556020120477609
0.012297603298576765,18.1574803218967,137.43157977211274,9.555998044824827
0.012298067560731596,18.157508483150142,137.43154704928588,9.555989214062603
0.01229899597809736,18.157564799350553,137.43148161109366,9.555971554563662
0.012299367305174558,18.15758732431245,137.43145543817556,9.555964491219472
0.012300109890858058,18.157632373275078,137.43140309712936,9.555950364614995
0.012300406899601102,18.157650390479272,137.4313821622221,9.555944714820093
0.012301000873263912,18.157686426753973,137.43134029548057,9.555933414304487
0.012302188645444745,18.157758476149485,137.43125657379736,9.555910821676353
0.01230266368896804,18.157787298085704,137.43122308894564,9.555901783535495
0.012303613663713353,18.157844936055096,137.43115612703832,9.555883709098623
0.012303993611735287,18.15786799013669,137.4311293447445,9.555876479610907
0.012304753435850802,18.1579140971836,137.43107578517456,9.555862020764799
0.012305057338677483,18.157932537748792,137.43105436293112,9.555856238018077
0.012305665098290008,18.157969420628994,137.43101152166588,9.555844671636974
0.01230688043352579,18.158043162409925,137.43092585151064,9.555821547567993
0.01230736649896269,18.15807266176162,137.43089158745912,9.555812296657134
0.012308338511851202,18.15813165380895,137.4308230675363,9.555793796953054
0.012308727273011577,18.1581552496998,137.4307956621594,9.55578639728061
0.012309504719763109,18.158202439905068,137.43074085667143,9.555771598231443
0.01230981567028866,18.158221313797792,137.43071893614,9.555765679374131
0.012310437522967677,18.158259063094775,137.4306750984583,9.555753840853953
0.012311681035050426,18.1583345365713,137.43058743608273,9.55573017291795
0.012312178367752225,18.158364729027262,137.4305523753441,9.555720704280127
0.012312377289275256,18.158376805552766,137.4305383517689,9.555716916961282
0.012312775112479524,18.15840096155624,137.4305103060315,9.555709341071353
0.012313570679471031,18.158449262585535,137.43045421994452,9.555694193287168
0.012313888876687717,18.15846858089594,137.43043178724753,9.555688134896975
0.012314525220335937,18.15850721901396,137.43038692539378,9.555676017306707
0.01231579770470459,18.158584469541772,137.43029721529862,9.555651791424738
0.012316306622702333,18.158615373368704,137.430261335679,9.55564209937874
0.012317324328525947,18.15867717264431,137.43018958544738,9.555622718032634
0.012317731362317286,18.158701891808935,137.43016088821244,9.555614965536318
0.012318545346524434,18.158751327486133,137.43010349954235,9.555599461229974
0.012318870909124646,18.158771099710382,137.43008054590882,9.555593260203448
0.012319521980956538,18.15881064511227,137.4300346423658,9.555580857543024
0.012319782389784817,18.158826460777053,137.4300162821237,9.555575897391488
0.012320303173289915,18.158858094791057,137.42997956402905,9.555565975882804
0.012321344603724915,18.15892134507328,137.42990613701818,9.555546139295778
0.012321761124977515,18.158946645587925,137.42987676918776,9.555538204322746
0.0123225940799776,18.15899724429006,137.42981803958733,9.555522334918303
0.012322927229348135,18.159017482015354,137.42979454966724,9.55551598773262
0.012323593472055805,18.159057958357163,137.42974757372716,9.55550329276757
0.012324925733640746,18.159138882787502,137.4296536368387,9.555477913054098
0.012325458554703794,18.1591712571423,137.42961606695442,9.555467759066417
0.012326524053235755,18.159235995420715,137.42954093710756,9.555447454590512
0.012326950199105124,18.159261890599424,137.42951088831967,9.55543933266098
0.012327802398870547,18.159313677049376,137.4294507971326,9.555423089946984
0.012328143244492717,18.15933438975086,137.42942676268066,9.55541659347952
0.012328824876864153,18.15937581544684,137.4293786978786,9.555403600174321
0.012329097507859599,18.159392383260936,137.42935947325364,9.555398403745441
0.012329642732176294,18.159425521282447,137.4293210266356,9.555388009780508
0.012330733030189278,18.159491777683076,137.42924414351035,9.555367228971624
0.012331169093226402,18.159518281220492,137.4292133935391,9.555358916063893
0.012332041122778303,18.159571284727914,137.42915190027236,9.55534229124215
0.01233238989860952,18.159592484579026,137.429127305083,9.55533564179685
0.012333087388462949,18.15963488447075,137.4290781190003,9.555322342564702
0.012333366361355735,18.159651842059173,137.42905844592573,9.555317023723362
0.012333924267583063,18.159685759550047,137.42901910253508,9.555306384956904
0.01233503992189744,18.159753574158458,137.42894042635572,9.555285114803429
0.012335486124644524,18.15978070135544,137.428908959324,9.555276605999412
0.012336378428783878,18.159834951581576,137.42884603226346,9.55525958960101
