time_s,phase,event_number,completed_avalanches,active_contact,LEFT_sigma_MPa,RIGHT_sigma_MPa,center_volume_m3,geometric_strain,production_strain
10.540964660644528,ACTIVE_ONE_B,1,0,LEFT,51.703043627041474,51.70148366951932,4.040249896985435e-21,0.0008566680156630868,0.0
10.59882191844193,ONE_B_COMPLETE,1,0,LEFT,49.682469829308985,51.70134050964447,4.040000091724069e-21,0.0008638445109628856,0.00046458484289400723
10.59882191844193,SOURCE_WINDOW_OPEN,1,0,LEFT,49.682469829308985,51.70134050964447,4.040000091724069e-21,0.0008638445109628856,0.00046458484289400723
10.59882384164621,CHILD_CROSSING,1,0,LEFT,49.642574943985295,51.70133940059909,4.040000107495548e-21,0.0008638441404862363,0.00046458484289400723
10.59882384164621,ACTIVE_ONE_B,2,0,LEFT,49.642574943985295,51.70133940059909,4.040000107495548e-21,0.0008638441404862363,0.00046458484289400723
